City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
43,Lompoc,34.6391,-120.4579,53.6,76,60,9.22,US,2021-04-05 16:13:42
44,San Cristobal,7.7669,-72.225,82.4,74,40,11.5,VE,2021-04-05 16:10:10
45,Manthani,18.65,79.6667,93.11,14,0,3.22,IN,2021-04-05 16:13:42
46,Chapais,49.7834,-74.8492,35.6,41,90,12.66,CA,2021-04-05 16:13:42
47,Padilla,3.2204,-76.3139,80.6,61,40,3.44,CO,2021-04-05 16:13:43
48,Rikitea,-23.1203,-134.9692,77.94,63,48,8.55,PF,2021-04-05 16:13:43
49,Barrow,71.2906,-156.7887,-7.6,77,40,4.61,US,2021-04-05 16:13:44
50,Paamiut,61.994,-49.6678,34.59,91,100,6.06,GL,2021-04-05 16:13:44
51,Aklavik,68.2191,-135.0107,-4.0,71,90,18.41,CA,2021-04-05 16:13:44
52,Manakara,-22.1333,48.0167,77.63,78,13,6.8,MG,2021-04-05 16:13:45
53,Bluff,-46.6,168.3333,48.99,74,86,4.0,NZ,2021-04-05 16:13:45
54,Koumac,-20.5667,164.2833,72.91,72,25,5.26,NC,2021-04-05 16:13:45
55,Upata,8.0086,-62.3989,86.11,49,97,7.99,VE,2021-04-05 16:13:46
56,Cape Town,-33.9258,18.4232,66.2,68,20,21.85,ZA,2021-04-05 16:10:13
57,Souillac,-20.5167,57.5167,80.6,74,40,11.5,MU,2021-04-05 16:13:46
58,Khatanga,71.9667,102.5,5.16,84,74,10.45,RU,2021-04-05 16:13:47
59,Provideniya,64.3833,-173.3,1.22,93,100,8.97,RU,2021-04-05 16:13:47
60,Mpika,-11.8343,31.4529,64.45,94,67,5.91,ZM,2021-04-05 16:13:47
61,Fairbanks,64.8378,-147.7164,7.0,66,90,14.97,US,2021-04-05 16:12:39
62,Severo-Kurilsk,50.6789,156.125,26.73,80,87,12.15,RU,2021-04-05 16:13:48
63,Mount Isa,-20.7333,139.5,75.2,50,12,3.44,AU,2021-04-05 16:13:05
64,Tasiilaq,65.6145,-37.6368,23.0,80,81,4.61,GL,2021-04-05 16:13:49
65,Bandarbeyla,9.4942,50.8122,79.81,69,34,8.88,SO,2021-04-05 16:13:49
66,Karasburg,-28.0167,18.75,83.84,19,6,13.71,NA,2021-04-05 16:13:49
67,Caluquembe,-13.7833,14.6833,72.66,57,94,3.29,AO,2021-04-05 16:13:50
68,Sao Filipe,14.8961,-24.4956,77.76,59,11,10.2,CV,2021-04-05 16:13:50
69,Oktyabrskiy,54.4815,53.471,32.22,89,56,10.16,RU,2021-04-05 16:13:51
70,Katsuura,35.1333,140.3,50.0,68,65,3.0,JP,2021-04-05 16:13:51
71,Jamestown,42.097,-79.2353,57.99,32,1,4.61,US,2021-04-05 16:10:25
72,Gobabis,-22.45,18.9667,76.15,37,46,19.06,NA,2021-04-05 16:13:52
73,New Norfolk,-42.7826,147.0587,52.0,72,0,3.29,AU,2021-04-05 16:13:52
74,Jawa,31.8525,35.9393,77.0,18,0,6.91,JO,2021-04-05 16:13:52
75,Nikolskoye,59.7035,30.7861,46.99,53,40,6.71,RU,2021-04-05 16:13:53
76,Srednekolymsk,67.45,153.6833,-18.6,96,36,7.76,RU,2021-04-05 16:13:53
77,East London,-33.0153,27.9116,64.4,100,90,4.61,ZA,2021-04-05 16:13:54
78,Bengkulu,-3.8004,102.2655,75.99,89,89,4.83,ID,2021-04-05 16:12:08
79,Shalya,57.2471,58.7298,29.89,95,49,9.82,RU,2021-04-05 16:13:54
80,Nueva Helvecia,-34.3,-57.2333,80.01,67,46,9.26,UY,2021-04-05 16:13:55
81,Surok,56.4469,48.1214,37.4,60,0,6.71,RU,2021-04-05 16:13:55
82,Glogova,44.9281,22.9067,47.73,63,77,4.41,RO,2021-04-05 16:13:55
83,Sao Jose Da Coroa Grande,-8.8978,-35.1478,83.73,62,57,11.3,BR,2021-04-05 16:13:56
84,Batticaloa,7.7102,81.6924,80.96,79,0,5.1,LK,2021-04-05 16:13:56
85,Indramayu,-6.3264,108.32,80.85,79,100,11.81,ID,2021-04-05 16:13:57
86,Kapaa,22.0752,-159.319,73.4,73,75,18.41,US,2021-04-05 16:13:57
87,Tuktoyaktuk,69.4541,-133.0374,-5.8,84,90,25.32,CA,2021-04-05 16:13:57
88,Cabedelo,-6.9811,-34.8339,86.0,66,40,13.8,BR,2021-04-05 16:13:58
89,Vila Franca Do Campo,37.7167,-25.4333,62.6,77,20,14.97,PT,2021-04-05 16:13:58
90,Chunoyar,57.4467,97.3217,30.49,96,100,3.36,RU,2021-04-05 16:13:58
91,Lerwick,60.1545,-1.1494,33.8,69,40,28.77,GB,2021-04-05 16:13:59
92,Kommunisticheskiy,61.6789,64.4819,31.96,98,100,9.08,RU,2021-04-05 16:13:59
93,Hobyo,5.3505,48.5268,82.89,69,21,14.56,SO,2021-04-05 16:13:59
94,Caborca,30.5838,-111.101,81.32,9,3,5.12,MX,2021-04-05 16:14:00
95,Springdale,36.1867,-94.1288,64.4,63,75,13.8,US,2021-04-05 16:11:44
96,Isiro,2.7739,27.616,78.91,53,97,2.95,CD,2021-04-05 16:14:00
97,San Quintin,30.4833,-115.95,63.79,71,34,16.67,MX,2021-04-05 16:14:01
98,Kirakira,-10.4544,161.9205,79.29,83,37,0.25,SB,2021-04-05 16:14:01
99,Mar Del Plata,-38.0023,-57.5575,71.6,88,75,4.61,AR,2021-04-05 16:14:02
100,Mackenzie,55.2999,-123.1698,30.2,69,20,11.5,CA,2021-04-05 16:14:02
101,Vardo,70.3705,31.1107,33.8,100,75,13.8,NO,2021-04-05 16:14:02
102,Qaanaaq,77.484,-69.3632,4.06,59,100,10.02,GL,2021-04-05 16:14:03
103,Georgetown,5.4112,100.3354,84.2,78,40,4.61,MY,2021-04-05 16:11:25
104,Khasan,42.4308,130.6434,40.77,79,70,6.35,RU,2021-04-05 16:14:03
105,Dwarka,22.2394,68.9678,80.76,74,1,9.4,IN,2021-04-05 16:14:04
106,Zinder,13.8072,8.9881,100.4,14,14,4.61,NE,2021-04-05 16:14:04
107,Shaoyang,27.2315,111.4525,53.01,90,100,2.42,CN,2021-04-05 16:14:05
108,Kavieng,-2.5744,150.7967,80.37,79,100,4.5,PG,2021-04-05 16:14:05
109,Sorland,67.667,12.6934,37.4,81,40,19.57,NO,2021-04-05 16:14:05
110,Mount Gambier,-37.8333,140.7667,57.2,77,10,8.05,AU,2021-04-05 16:14:06
111,Lieksa,63.3167,30.0167,35.4,83,100,22.39,FI,2021-04-05 16:14:06
112,Tautira,-17.7333,-149.15,77.0,83,20,4.61,PF,2021-04-05 16:14:06
113,Cottonwood,34.7392,-112.0099,69.01,18,67,1.99,US,2021-04-05 16:14:07
114,Castro,-24.7911,-50.0119,71.74,56,87,8.19,BR,2021-04-05 16:14:07
115,Eureka,40.8021,-124.1637,50.0,88,100,3.87,US,2021-04-05 16:13:18
116,Puerto Colombia,10.9878,-74.9547,86.0,70,20,10.36,CO,2021-04-05 16:14:08
117,Ahipara,-35.1667,173.1667,62.08,85,100,5.99,NZ,2021-04-05 16:14:08
118,Bambous Virieux,-20.3428,57.7575,81.0,74,40,11.5,MU,2021-04-05 16:14:08
119,Mizdah,31.4451,12.9801,73.17,42,15,20.67,LY,2021-04-05 16:09:16
120,Kodiak,57.79,-152.4072,30.2,47,1,10.36,US,2021-04-05 16:11:50
121,Petropavlovsk-Kamchatskiy,53.0452,158.6483,24.8,86,48,6.71,RU,2021-04-05 16:14:09
122,Thompson,55.7435,-97.8558,32.0,100,90,3.44,CA,2021-04-05 16:13:28
123,Ixtapa,20.7,-105.2,77.0,57,1,4.97,MX,2021-04-05 16:14:09
124,Champerico,14.3,-91.9167,84.2,74,0,4.61,GT,2021-04-05 16:14:10
125,Saint-Augustin,51.226,-58.6502,37.45,99,100,19.37,CA,2021-04-05 16:09:15
126,Cabo San Lucas,22.8909,-109.9124,82.99,23,1,6.91,MX,2021-04-05 16:12:41
127,Kaputa,-8.4689,29.6619,73.08,80,53,1.41,ZM,2021-04-05 16:14:10
128,Amparafaravola,-17.5833,48.2167,72.77,80,80,5.97,MG,2021-04-05 16:09:17
129,Vicuna,-30.0319,-70.7081,75.99,35,26,1.01,CL,2021-04-05 16:14:11
130,Kaitangata,-46.2817,169.8464,46.99,82,2,4.0,NZ,2021-04-05 16:14:12
131,Cidreira,-30.1811,-50.2056,75.61,67,1,15.05,BR,2021-04-05 16:14:12
132,Quelimane,-17.8786,36.8883,82.0,69,40,6.91,MZ,2021-04-05 16:14:12
133,Puerto Ayora,-0.7393,-90.3518,80.6,78,20,9.22,EC,2021-04-05 16:14:13
134,Pandan,14.0453,124.1694,78.06,85,41,12.24,PH,2021-04-05 16:14:13
135,Narsaq,60.9167,-46.05,39.2,75,75,4.61,GL,2021-04-05 16:14:13
136,Lasa,46.6166,10.7002,59.0,66,0,8.05,IT,2021-04-05 16:14:14
137,Vanimo,-2.6741,141.3028,77.5,87,98,3.38,PG,2021-04-05 16:14:14
138,Muros,42.7762,-9.0603,77.0,41,0,2.06,ES,2021-04-05 16:11:28
139,Waddan,29.1614,16.139,96.53,5,100,18.01,LY,2021-04-05 16:14:15
140,Avera,33.194,-82.5271,75.99,32,1,4.61,US,2021-04-05 16:14:15
141,Port Macquarie,-31.4333,152.9167,66.0,99,100,1.01,AU,2021-04-05 16:12:05
142,Nouadhibou,20.931,-17.0347,77.0,53,33,16.11,MR,2021-04-05 16:11:27
143,Sisimiut,66.9395,-53.6735,18.19,81,100,3.67,GL,2021-04-05 16:14:16
144,Moerai,-22.4333,-151.3333,76.86,64,95,16.96,PF,2021-04-05 16:14:16
145,Hachinohe,40.5,141.5,34.0,83,8,3.91,JP,2021-04-05 16:14:17
146,Santander,43.4647,-3.8044,59.0,72,20,5.75,ES,2021-04-05 16:14:17
147,Te Anau,-45.4167,167.7167,45.05,86,9,4.05,NZ,2021-04-05 16:14:17
148,Gamba,-2.65,10.0,82.0,83,89,7.85,GA,2021-04-05 16:14:18
149,Poum,-20.2333,164.0167,78.62,63,58,22.97,NC,2021-04-05 16:14:18
150,Polessk,54.862,21.1028,32.0,100,75,11.18,RU,2021-04-05 16:14:18
151,Kamina,-8.7386,24.9906,71.56,85,63,0.81,CD,2021-04-05 16:14:19
152,Chaman,30.9236,66.4512,67.05,21,80,3.96,PK,2021-04-05 16:14:19
153,Erenhot,43.6475,111.9767,46.98,30,100,7.92,CN,2021-04-05 16:14:20
154,Komsomolskiy,40.4272,71.7189,55.4,62,16,4.61,UZ,2021-04-05 16:14:20
155,Yellowknife,62.456,-114.3525,21.0,67,75,10.36,CA,2021-04-05 16:14:20
156,Rorvik,64.8621,11.2373,35.6,80,75,26.46,NO,2021-04-05 16:14:21
157,Hithadhoo,-0.6,73.0833,84.2,71,73,15.19,MV,2021-04-05 16:14:21
158,Vostok,46.4856,135.8833,29.44,78,61,4.34,RU,2021-04-05 16:14:21
159,Isangel,-19.55,169.2667,75.38,69,22,12.73,VU,2021-04-05 16:14:22
160,Camacha,33.0833,-16.3333,66.2,59,20,6.91,PT,2021-04-05 16:14:22
161,Ribeira Grande,38.5167,-28.7,64.4,82,20,25.32,PT,2021-04-05 16:14:22
162,Marzuq,14.4,46.4667,76.6,28,7,5.82,YE,2021-04-05 16:14:23
163,Cauquenes,-35.9671,-72.3225,67.64,52,100,12.21,CL,2021-04-05 16:14:23
164,Carnarvon,-24.8667,113.6333,77.0,78,99,17.27,AU,2021-04-05 16:14:23
165,Yar-Sale,66.8333,70.8333,31.91,99,100,1.88,RU,2021-04-05 16:14:24
166,Bourail,-21.5667,165.4833,71.06,80,13,4.81,NC,2021-04-05 16:14:24
167,Torbay,47.6666,-52.7314,39.99,100,90,10.36,CA,2021-04-05 16:09:29
168,Tuatapere,-46.1333,167.6833,48.99,74,15,4.0,NZ,2021-04-05 16:14:25
169,San Rafael,-34.6177,-68.3301,78.28,45,40,7.92,AR,2021-04-05 16:14:25
170,Faanui,-16.4833,-151.75,80.85,75,19,14.85,PF,2021-04-05 16:14:25
171,Osoyoos,49.0331,-119.4524,41.0,48,0,3.44,CA,2021-04-05 16:14:26
172,Qaqortoq,60.7167,-46.0333,39.2,75,75,4.61,GL,2021-04-05 16:14:26
173,Tabas,33.5959,56.9244,69.21,15,0,8.03,IR,2021-04-05 16:14:27
174,Broken Hill,-31.95,141.4333,66.2,42,0,5.75,AU,2021-04-05 16:14:27
175,Ostrovnoy,68.0531,39.5131,34.2,86,100,22.97,RU,2021-04-05 16:14:28
176,Ayna,-12.65,-73.9167,62.6,59,75,4.61,PE,2021-04-05 16:14:28
177,Pestravka,52.405,49.9583,32.65,96,99,7.99,RU,2021-04-05 16:14:28
178,Rocha,-34.4833,-54.3333,78.1,60,22,11.63,UY,2021-04-05 16:14:29
179,Porto Nacional,-10.7081,-48.4172,89.6,58,40,6.91,BR,2021-04-05 16:14:29
180,Eyl,7.9803,49.8164,81.23,69,87,13.33,SO,2021-04-05 16:14:29
181,Geraldton,-28.7667,114.6,64.4,88,75,4.61,AU,2021-04-05 16:14:30
182,Balykshi,47.0667,51.8667,57.2,47,40,4.47,KZ,2021-04-05 16:14:30
183,Toumodi,6.5613,-5.0158,91.4,62,40,6.91,CI,2021-04-05 16:14:31
184,Pangnirtung,66.1451,-65.7125,15.8,67,75,14.97,CA,2021-04-05 16:14:31
185,Port Elizabeth,-33.918,25.5701,62.6,94,90,10.36,ZA,2021-04-05 16:14:31
186,Lavrentiya,65.5833,-171.0,-12.6,97,91,4.79,RU,2021-04-05 16:14:32
187,Salalah,17.0151,54.0924,82.4,83,0,3.44,OM,2021-04-05 16:13:11
188,Arraial Do Cabo,-22.9661,-42.0278,82.4,57,40,10.36,BR,2021-04-05 16:14:32
189,Saint-Pierre,-21.3393,55.4781,80.6,74,0,3.44,RE,2021-04-05 16:14:33
190,Kurumkan,54.3,110.3,23.49,73,45,5.91,RU,2021-04-05 16:14:33
191,Clyde River,70.4692,-68.5914,-4.0,71,40,14.97,CA,2021-04-05 16:14:33
192,Thinadhoo,0.5333,72.9333,84.06,73,17,13.96,MV,2021-04-05 16:14:34
193,Araouane,18.9048,-3.5265,100.81,5,36,9.06,ML,2021-04-05 16:14:34
194,Suez,29.9737,32.5263,80.4,13,1,11.23,EG,2021-04-05 16:14:35
195,Dalbandin,28.8947,64.4101,78.31,15,88,2.66,PK,2021-04-05 16:14:35
196,Tornio,65.8481,24.1466,33.8,93,90,9.22,FI,2021-04-05 16:14:35
197,Lorengau,-2.0226,147.2712,81.14,79,99,2.93,PG,2021-04-05 16:14:36
198,Dingle,10.9995,122.6711,75.6,82,27,6.49,PH,2021-04-05 16:14:36
199,Camacupa,-12.0167,17.4833,72.01,70,89,3.6,AO,2021-04-05 16:14:36
200,Hovd,48.0056,91.6419,37.51,22,7,0.4,MN,2021-04-05 16:14:37
201,Callaway,30.153,-85.5699,73.0,43,1,2.75,US,2021-04-05 16:14:37
202,Moose Factory,51.2585,-80.6094,39.2,60,1,8.05,CA,2021-04-05 16:14:37
203,La Ronge,55.1001,-105.2842,37.4,65,95,12.66,CA,2021-04-05 16:14:38
204,Cabra,37.4725,-4.4421,75.2,38,20,5.75,ES,2021-04-05 16:14:38
205,Gosainganj,26.5833,82.3833,84.24,8,12,6.35,IN,2021-04-05 16:14:39
206,Hede,33.7681,120.2517,49.68,51,100,3.94,CN,2021-04-05 16:14:39
207,Buala,-8.145,159.5921,79.88,81,97,3.24,SB,2021-04-05 16:14:39
208,Prince George,53.9166,-122.753,37.0,86,1,8.05,CA,2021-04-05 16:13:37
209,Olafsvik,64.8945,-23.7142,26.74,79,98,16.2,IS,2021-04-05 16:14:40
210,Urumqi,43.801,87.6005,55.4,33,0,4.47,CN,2021-04-05 16:14:40
211,Mananjary,-21.2167,48.3333,77.56,85,21,2.84,MG,2021-04-05 16:14:40
212,Sabha,27.0377,14.4283,95.83,4,24,16.11,LY,2021-04-05 16:14:41
213,Luau,-10.7073,22.2247,70.36,88,26,4.72,AO,2021-04-05 16:14:41
214,Karpogory,64.0019,44.4451,36.68,85,100,11.03,RU,2021-04-05 16:14:42
215,Quilmana,-12.95,-76.3833,77.52,68,80,7.56,PE,2021-04-05 16:14:42
216,Yerbogachen,61.2767,108.0108,6.89,90,98,4.38,RU,2021-04-05 16:14:42
217,Touros,-5.1989,-35.4608,86.0,62,75,13.8,BR,2021-04-05 16:14:43
218,Lowestoft,52.4752,1.7516,42.01,42,97,10.0,GB,2021-04-05 16:10:15
219,Henties Bay,-22.116,14.2845,64.99,84,10,5.99,NA,2021-04-05 16:14:43
220,Bairiki,1.3292,172.9752,80.6,83,75,4.61,KI,2021-04-05 16:14:44
221,Marawi,7.9986,124.2928,78.01,86,99,1.99,PH,2021-04-05 16:14:44
222,Nome,64.5011,-165.4064,-7.6,71,1,10.36,US,2021-04-05 16:14:45
223,Pimenta Bueno,-11.6725,-61.1936,83.73,69,100,4.47,BR,2021-04-05 16:14:45
224,Rawson,-43.3002,-65.1023,61.79,75,98,22.73,AR,2021-04-05 16:14:45
225,Syriam,16.7722,96.2378,71.6,100,90,4.61,MM,2021-04-05 16:14:46
226,Garoua,9.3,13.4,107.6,9,0,8.05,CM,2021-04-05 16:14:46
227,Hamilton,39.1834,-84.5333,71.01,37,1,8.05,US,2021-04-05 16:14:46
228,Pacific Grove,36.6177,-121.9166,53.01,75,43,1.01,US,2021-04-05 16:11:44
229,Dunedin,-45.8742,170.5036,51.01,75,76,1.99,NZ,2021-04-05 16:14:47
230,Santa Maria,-29.6842,-53.8069,82.4,54,75,4.61,BR,2021-04-05 16:11:03
231,Vestmannaeyjar,63.4427,-20.2734,26.6,43,20,14.97,IS,2021-04-05 16:14:47
232,Mutata,7.2441,-76.4356,81.95,87,93,3.27,CO,2021-04-05 16:14:48
233,Codrington,-38.2667,141.9667,52.16,86,29,5.7,AU,2021-04-05 16:14:48
234,Umm Kaddadah,13.6017,26.6876,90.01,6,3,11.56,SD,2021-04-05 16:14:49
235,Mogadouro,41.3403,-6.7119,69.01,29,0,1.99,PT,2021-04-05 16:14:49
236,Margate,51.3813,1.3862,46.0,30,100,4.0,GB,2021-04-05 16:14:49
237,Tiarei,-17.5333,-149.3333,77.0,83,20,4.61,PF,2021-04-05 16:14:50
238,Vanavara,60.34,102.2797,25.97,98,100,2.04,RU,2021-04-05 16:14:50
239,Domoni,-12.2569,44.5319,80.8,82,100,6.6,KM,2021-04-05 16:14:51
240,Bonavista,48.6499,-53.1147,39.2,100,100,3.44,CA,2021-04-05 16:14:51
241,Bethel,41.3712,-73.414,57.2,28,1,11.5,US,2021-04-05 16:14:51
242,Mahebourg,-20.4081,57.7,80.6,74,40,9.22,MU,2021-04-05 16:14:52
243,Morro Bay,35.3658,-120.8499,55.0,81,8,1.99,US,2021-04-05 16:14:52
244,Vila,42.0304,-8.1588,73.99,40,2,10.0,PT,2021-04-05 16:14:53
245,Darhan,49.4867,105.9228,40.71,51,51,2.66,MN,2021-04-05 16:14:53
246,Luderitz,-26.6481,15.1594,76.84,53,3,26.51,NA,2021-04-05 16:14:53
247,Leiria,39.7436,-8.8071,78.01,45,0,12.66,PT,2021-04-05 16:14:54
248,Abha,18.2164,42.5053,73.4,37,37,8.05,SA,2021-04-05 16:13:21
249,Beyneu,45.3167,55.2,62.96,30,90,10.8,KZ,2021-04-05 16:14:54
250,Vallenar,-28.5708,-70.7581,78.1,36,7,6.38,CL,2021-04-05 16:14:54
251,Kosino,58.4127,51.2782,32.34,94,99,6.82,RU,2021-04-05 16:14:55
252,Krasnoshchekovo,51.6708,82.7289,40.62,91,69,10.16,RU,2021-04-05 16:14:55
253,Sitka,57.0531,-135.33,35.6,93,90,6.91,US,2021-04-05 16:14:56
254,Hualmay,-11.0964,-77.6139,75.52,72,66,10.92,PE,2021-04-05 16:14:56
255,Roald,62.5833,6.1333,36.0,69,75,27.63,NO,2021-04-05 16:14:57
256,Weiser,44.251,-116.9693,46.4,36,1,27.63,US,2021-04-05 16:14:57
257,Tuy Hoa,13.0833,109.3,74.91,91,78,3.87,VN,2021-04-05 16:14:57
258,Sili,28.4,117.1667,55.62,86,100,0.78,CN,2021-04-05 16:14:58
259,Den Helder,52.9599,4.7593,37.0,93,75,31.07,NL,2021-04-05 16:14:58
260,Sulangan,11.1373,123.7228,81.48,77,10,16.51,PH,2021-04-05 16:14:58
261,Hun,29.1268,15.9477,97.2,5,100,16.71,LY,2021-04-05 16:14:59
262,Avallon,47.4833,3.9,53.01,49,100,7.0,FR,2021-04-05 16:14:59
263,Port Pirie,-33.1833,138.0167,66.2,88,0,10.36,AU,2021-04-05 16:14:59
264,Sao Felix Do Xingu,-6.6447,-51.995,91.99,46,23,5.12,BR,2021-04-05 16:15:00
265,Candolim,15.5181,73.7626,84.2,84,40,14.97,IN,2021-04-05 16:15:00
266,Tiksi,71.6872,128.8694,-19.41,99,45,4.14,RU,2021-04-05 16:15:00
267,Sidrolandia,-20.9319,-54.9614,84.2,48,40,6.91,BR,2021-04-05 16:15:01
268,Bilibino,68.0546,166.4372,-20.04,96,55,4.54,RU,2021-04-05 16:15:01
269,Concepcion Del Uruguay,-32.4825,-58.2372,82.99,65,82,6.89,AR,2021-04-05 16:15:02
270,Qorveh,35.1664,47.8045,50.07,34,0,8.25,IR,2021-04-05 16:15:02
271,Omsukchan,62.5333,155.8,-11.34,87,95,3.89,RU,2021-04-05 16:15:03
272,Kribi,2.95,9.9167,83.97,71,100,9.53,CM,2021-04-05 16:15:03
273,Radhan,27.1833,67.95,91.98,11,22,7.81,PK,2021-04-05 16:15:03
274,Saint George,37.1041,-113.5841,69.01,19,1,3.44,US,2021-04-05 16:10:45
275,Necochea,-38.5473,-58.7368,82.0,45,64,4.0,AR,2021-04-05 16:11:24
276,Bowen,-20.0167,148.2333,73.4,100,90,6.67,AU,2021-04-05 16:15:04
277,Lagoa,39.05,-27.9833,59.72,81,47,18.77,PT,2021-04-05 16:15:04
278,Nuuk,64.1835,-51.7216,35.6,93,90,23.02,GL,2021-04-05 16:15:05
279,Conakry,9.538,-13.6773,89.6,55,3,13.8,GN,2021-04-05 16:15:05
280,Saskylakh,71.9167,114.0833,-13.27,98,35,8.43,RU,2021-04-05 16:15:05
281,Richards Bay,-28.783,32.0377,69.76,78,0,3.02,ZA,2021-04-05 16:15:06
282,Kailua,21.4022,-157.7394,71.6,73,90,11.5,US,2021-04-05 16:12:01
283,Filadelfia,39.9523,-75.1638,63.0,29,20,18.41,US,2021-04-05 16:10:48
284,Moose Jaw,50.4001,-105.5344,44.6,49,81,14.97,CA,2021-04-05 16:15:06
285,Yarega,63.4354,53.5765,30.33,87,74,5.23,RU,2021-04-05 16:15:07
286,Agropoli,40.3469,14.9966,59.0,51,0,10.36,IT,2021-04-05 16:15:07
287,Pyrzyce,53.1462,14.8926,42.01,38,0,24.16,PL,2021-04-05 16:13:52
288,Praia Da Vitoria,38.7333,-27.0667,66.0,77,75,15.55,PT,2021-04-05 16:15:08
289,La Palma,33.8464,-118.0467,63.0,72,40,4.59,US,2021-04-05 16:15:08
290,Evensk,61.95,159.2333,3.79,66,82,11.65,RU,2021-04-05 16:15:08
291,Carutapera,-1.195,-46.02,86.2,66,69,11.16,BR,2021-04-05 16:15:09
292,Marfino,55.7028,37.3822,44.6,45,0,8.95,RU,2021-04-05 16:15:09
293,Navirai,-23.065,-54.1906,83.03,42,99,7.74,BR,2021-04-05 16:15:10
294,Reconquista,-29.15,-59.65,69.98,96,100,7.16,AR,2021-04-05 16:15:10
295,Purpe,64.4803,76.6897,33.26,92,100,10.25,RU,2021-04-05 16:15:10
